,year,rank,name,sector,industry,revenues,revchange,profits,prftchange,assets,employees,hqcity,hqstate,newcomer,profitable,ceowoman,jobgrowth,permalink
965,2020,465.0,U.S. Bancorp,Financials,Banks: Commercial and Savings,27325.0,6.0,6914.0,-2.6,495426.0,69651,Minneapolis,Minnesota,no,yes,no,no,https://fortune.com/company/u-s-bancorp/global500/
966,2020,466.0,Samsung Life Insurance,Financials,"Insurance: Life, Health (stock)",27291.0,-6.9,838.7,-44.6,270485.4,5346,Seoul,,no,yes,no,no,https://fortune.com/company/samsung-life-insurance/global500/
967,2020,467.0,Hailiang Group,Wholesalers,Trading,27209.0,3.6,174.9,-26.4,8205.5,20196,Hangzhou,,no,yes,no,yes,https://fortune.com/company/hailiang-group/global500/
968,2020,468.0,UniCredit Group,Financials,Banks: Commercial and Savings,27169.0,-7.4,3775.3,-17.8,960378.2,84245,Milan,,no,yes,no,no,https://fortune.com/company/unicredit-group/global500/
969,2020,469.0,East Japan Railway,Transportation,Railroads,27102.0,0.1,1825.1,-31.5,78995.6,85114,Tokyo,,no,yes,no,no,https://fortune.com/company/east-japan-railway/global500/
970,2020,470.0,Koç Holding,Energy,Energy,27053.0,-8.6,773.8,-32.3,25453.0,92990,Istanbul,,no,yes,no,yes,https://fortune.com/company/koc-holding/global500/
971,2020,471.0,Michelin,Motor Vehicles & Parts,Motor Vehicles & Parts,27013.0,3.9,1959.8,-1.0,35554.3,121339,Clermont-Ferrand,,no,yes,no,yes,https://fortune.com/company/michelin/global500/
972,2020,472.0,Shanghai Pharmaceuticals Holding,Health Care,Wholesalers: Health Care,27005.0,12.3,590.7,0.7,19671.6,47778,Shanghai,,yes,yes,no,yes,https://fortune.com/company/shanghai-pharmaceuticals-holding/global500/
973,2020,473.0,Heineken Holding,"Food, Beverages & Tobacco",Beverages,26828.0,0.8,1216.6,7.3,52196.1,85853,Amsterdam,,no,yes,no,yes,https://fortune.com/company/heineken-holding/global500/
974,2020,474.0,X5 Retail Group,Food & Drug Stores,Food & Drug Stores,26808.0,9.8,301.5,-33.9,17301.2,307444,Amsterdam,,yes,yes,no,yes,https://fortune.com/company/x5-retail-group/global500/
975,2020,475.0,Holcim,Materials,"Building Materials, Glass",26589.0,-5.3,2234.8,45.5,56449.9,72452,Jona,,no,yes,no,no,https://fortune.com/company/lafargeholcim/global500/
976,2020,476.0,China General Technology,Engineering & Construction,Engineering & Construction,26559.0,3.0,489.5,10.6,28310.4,43197,Beijing,,no,yes,no,yes,https://fortune.com/company/china-general-technology/global500/
977,2020,477.0,Starbucks,"Hotels, Restaurants & Leisure",Food Services,26509.0,7.2,3599.2,-20.3,19219.6,346000,Seattle,Washington,yes,yes,no,yes,https://fortune.com/company/starbucks/global500/
978,2020,478.0,Randstad,Business Services,Diversified Outsourcing Services,26500.0,-5.7,678.3,-18.4,11401.3,38280,Diemen,,no,yes,no,no,https://fortune.com/company/randstad-holding/global500/
979,2020,479.0,Adidas,Apparel,Apparel,26459.0,2.1,2211.7,10.1,23211.2,59533,Herzogenaurach,,no,yes,no,yes,https://fortune.com/company/adidas/global500/
980,2020,480.0,Samsung C&T,Wholesalers,Trading,26396.0,-6.8,901.1,-42.1,39700.4,16580,Seoul,,no,yes,no,no,https://fortune.com/company/samsung-ct/global500/
981,2020,481.0,Fomento Económico Mexicano,"Food, Beverages & Tobacco",Beverages,26319.0,2.5,1075.1,-13.8,33764.5,314656,Monterrey,,no,yes,no,yes,https://fortune.com/company/fomento-economico-mexicano/global500/
982,2020,482.0,OMV Group,Energy,Petroleum Refining,26259.0,-3.0,1962.1,9.7,45316.9,19845,Vienna,,no,yes,no,no,https://fortune.com/company/omv-group/global500/
983,2020,483.0,Adecco Group,Business Services,Diversified Outsourcing Services,26221.0,-6.9,813.7,50.5,11864.9,35000,Zurich,,no,yes,no,yes,https://fortune.com/company/adecco-group/global500/
984,2020,484.0,Shanxi Coking Coal Group,Energy,"Mining, Crude-Oil Production",26179.0,-1.9,211.6,49.5,48744.4,196034,Taiyuan,,no,yes,no,no,https://fortune.com/company/shanxi-coking-coal-group/global500/
985,2020,485.0,Henan Energy & Chemical,Energy,"Mining, Crude-Oil Production",26163.0,1.5,-305.8,,39363.5,164236,Zhengzhou,,no,no,no,no,https://fortune.com/company/henan-energy-chemical/global500/
986,2020,486.0,Bristol-Myers Squibb,Health Care,Pharmaceuticals,26145.0,15.9,3439.0,-30.1,129944.0,30000,New York,New York,yes,yes,no,yes,https://fortune.com/company/bristol-myers-squibb/global500/
987,2020,487.0,Nokia,Technology,Network and Other Communications Equipment,26096.0,-2.0,7.8,,43917.3,98322,Espoo,,no,yes,no,no,https://fortune.com/company/nokia/global500/
988,2020,488.0,Shanxi LuAn Mining Group,Energy,"Mining, Crude-Oil Production",26078.0,-2.8,105.4,8434.6,35869.8,106188,Changzhi,,no,yes,no,yes,https://fortune.com/company/shanxi-luan-mining-group/global500/
989,2020,489.0,Guangxi Investment Group,Financials,Diversified Financials,26060.0,24.2,78.3,-22.2,70591.4,30605,Nanning,,yes,yes,no,yes,https://fortune.com/company/guangxi-investment-group/global500/
990,2020,490.0,Westpac Banking,Financials,Banks: Commercial and Savings,26001.0,-10.4,4771.9,-22.4,611337.9,33288,Sydney,,no,yes,no,no,https://fortune.com/company/westpac-banking/global500/
991,2020,491.0,Naturgy Energy Group,Energy,Utilities,25991.0,-10.8,1568.1,,46173.3,12138,Madrid,,no,yes,no,no,https://fortune.com/company/gas-natural-fenosa/global500/
992,2020,492.0,China National Nuclear,Energy,Energy,25975.0,12.7,1104.7,16.2,119401.2,156300,Beijing,,yes,yes,no,yes,https://fortune.com/company/china-national-nuclear/global500/
993,2020,493.0,US Foods Holding,Wholesalers,Wholesalers: Food and Grocery,25939.0,7.3,385.0,-5.4,11288.0,28000,Rosemont,Illinois,yes,yes,no,yes,https://fortune.com/company/us-foods-holding/global500/
994,2020,494.0,Mondelez International,"Food, Beverages & Tobacco",Food Consumer Products,25868.0,-0.3,3870.0,14.5,64549.0,80000,Deerfield,Illinois,no,yes,no,no,https://fortune.com/company/mondelez-international/global500/
995,2020,495.0,China National Coal Group,Energy,"Mining, Crude-Oil Production",25846.0,14.0,307.7,,56840.6,122827,Beijing,,yes,yes,no,yes,https://fortune.com/company/china-national-coal-group/global500/
996,2020,496.0,Paccar,Industrials,Construction and Farm Machinery,25600.0,9.0,2387.9,8.8,28361.1,27000,Bellevue,Washington,yes,yes,no,no,https://fortune.com/company/paccar/global500/
997,2020,497.0,Thermo Fisher Scientific,Technology,"Scientific, Photographic, and Control Equipment",25542.0,4.9,3696.0,25.8,58381.0,75000,Waltham,Massachusetts,yes,yes,no,yes,https://fortune.com/company/thermo-fisher-scientific/global500/
998,2020,498.0,Huayang New Material Technology Group,Energy,"Mining, Crude-Oil Production",25491.0,-3.0,-81.5,,35408.8,101817,Yangquan,,no,no,no,no,https://fortune.com/company/yangquan-coal-industry-group/global500/
999,2020,499.0,Shanxi Jincheng Anthracite Coal Mining Group,Energy,"Mining, Crude-Oil Production",25386.0,-1.8,22.0,-58.3,42256.6,127336,Jincheng,,no,yes,no,no,https://fortune.com/company/shanxi-jincheng-anthracite-coal-mining-group/global500/
